557,Rectangular bell board made of wood with seventeen bell mechanisms attached. Each bell mechanism has metal wire wrapped around it and on the top there is a white metal square attached with a red star painted on. The front of the bell board is rectangular and made of glass. The glass is black with the names of rooms in gold. There is a separate bell mechanism in a wooden box attached to a wooden board with a curved top.
558,"Coffee mill with a lid mounted on a wooden board. The board is painted white with blue trim, the mill is cream ceramic with coffee painted in blue with a gold and blue border, and the lid is made of wood and painted blue with a red rubber band around the neck. The coffee mill has a metal handle for grinding, with a wooden grip at the end. On the bottom of the coffee mill there is a glass container which is marked with the measurements ""1/2"", ""1"" and ""1 1/2"" and the letters ""P.e.D.e"" are painted in blue."
559,"A metal bucket painted green with a black rim, with a round metal handle and a wooden grip. The body of the bucket has two metal hooks on either side with the handle attached."
560,"A metal electic fire, which is oval in shape and stands on four thin legs. The case is black enamel covered metal and joined by silver metal rivets. The heating mechanisms are composed of three metal bars that are protected in a metal cage. There is a plastic coated wire on the back. On the bottom of the case there are two vertical switches with a round end."
561,"A metal electric fire, in a curved black enamel covered case. The electric fire has two heating mechanisms protected by two silver metal bars. The heater stands on two curved legs. There are two vertical switches with rounded ends on one side and a plastic coated wire on the back."
562,"""Ewbank Success"" carpet sweeper with wooden handle attached to the body with metal frame.  The case is rectangular and made of wood. The top of the case is decorated with two flags and the phrase ""British manufacture"", and on each of the long sides of the case it is stamped ""Ewbank Success"". It has  four metal wheels and a sweeping mechanism  with black bristles."
563,One of a set of two candlesticks. The candlestick has a square base with a tapering square column and a square nozzle. The base of the candlestick is decorated with handpainted fruit and butterflies.
564,One of a set of two candlesticks. The candlestick has a square base with a tapering square column and a square nozzle. The base of the candlestick is decorated with handpainted fruit and butterflies.
565,"Mahogany washstand with a rectangular top and splash-back. The splash-back has a narrow rectangular top shelf above the back inset which has leaded silvered perpendicular rectangular panels further inset with mirrored squares at the top around a central tree design in blue & purple enamelled squares. The base is open with a single interior shelf between the panel sides descending to the floor, on interior castors."
566,"A glass and silk necklace with pale topaz coloured facetted glass beads on gold knotted silk thread with clear glass disc spacers between (ninety-three beads, two spacers missing)."
567,A rectangular black painted wooden table with a slatted top on square legs and an X slatted stretcher at the bottom.
568,"One of a pair of beech & oak side chairs, each with arched toprail, pierced vase-shaped splat, drop-in padded seat, square tapering legs & moulded stretchers."
569,"One of a pair of beech & oak side chairs, each with arched toprail, pierced vase-shaped splat, drop-in padded seat, square tapering legs & moulded stretchers."
570,One of a set of six. A mahogany dining chair with a shaped splat and drop in seat upholstered with green and white diamonds. The chair has four square tapering legs joined with stretchers.
571,One of a set of six. A mahogany dining chair with a shaped splat and drop in seat upholstered with green and white diamonds. The chair has four square tapering legs joined with stretchers.
572,One of a set of six. A mahogany dining chair with a shaped splat and drop in seat upholstered with green and white diamonds. The chair has four square tapering legs joined with stretchers.
573,One of a set of six. A mahogany dining chair with a shaped splat and drop in seat upholstered with green and white diamonds. The chair has four square tapering legs joined with stretchers.
574,One of a set of six. A mahogany dining chair with a shaped splat and drop in seat upholstered with green and white diamonds. The chair has four square tapering legs joined with stretchers.
575,One of a set of six. A mahogany dining chair with a shaped splat and drop in seat upholstered with green and white diamonds. The chair has four square tapering legs joined with stretchers.
576,A rectangular dark wood Pembroke table with a single end drawer. The table has square tapering legs and spade feet with ceramic castors.
577,A mahogany dressing stool  with a square seat with floral needlework on four curved legs.
578,A mahogany latticeback bedroom chair with needlework floral motif  attached to the seat with round metal studs.
579,"An oak press wardrobe circa 1894 with moulded and projecting cornice above twin doors with fielded panels and applied decorative strap hinges over a central drawer flanked with two short drawers, each with patinated steel drop handles, and rests on raised short square legs."
580,"A Turkey red reproduction wool carpet made in Belgium. The rug is machine-made with a traditional oriental design in red, black, white, blue, orange and green."
581,"A gesso painted panel, inset in the space above the fireplace in the drawing room of the Hill House, depicting the figure  of 'The Sleeping Princess', set amid roses and fluid, flowing lines and coloured in  in shades of green, blue, pink and grey. 
"
582,"A Turkey red carpet in red, green and blue with a green floral border and central floral motifs, and a green fringe trim."
583,Bedside table with shelf and frieze drawer with metal handle.
584,A circular occasional table with central turned pedestal and four feet.
585,"A rectangular side table, made of dark wood, with 2 drawers with metal handles and  spiral twisted legs and stretchers."
586,"A small tripod table of varnished dark wood, which has a round top with carved decoration around the rim, and with animal claws carved on the legs.
"
587,An upholstered bench made of mahogany with four carved legs. The bench has a raised back and two arm rests.
588,"A metal pan with copper bottom. The handle is attached to the body with copper rivets. The pan is stamped with the letters ""A/M"" and ""S.C."""
589,A fire-iron with curved hooks on both sides.
590,"A wall clock with an octagonal wooden case with mother of pearl inlays on the edges. The face of the clock is painted in white, with roman numerals painted in black on its surface and the initial ""W.H."" painted in black. The hands of the clock are black metal. On the front of the clock there is a round door fitted with a glass panel, mounted on a brass frame and attached to the case with metal hinges. The case of the clock has a wooden door on each side to give access to the internal mechanism."
